id,ts,uid,orderid,amount
1,8/1/19 9:15,10005,20190801091540,48.43
2,8/1/19 10:00,10001,20190801100006,89.33
3,8/1/19 10:04,10003,20190801091540,63.86
4,8/1/19 12:17,10002,20190801121742,3.16
5,8/1/19 14:05,10001,20190801140515,87.15
6,8/1/19 14:05,10004,20190801140529,88.65
7,8/2/19 8:13,10009,20190802081315,36.02
8,8/2/19 11:14,10009,20190802111424,95.66
9,8/2/19 13:18,10005,20190802131801,89.36
10,8/2/19 15:18,10001,20190802151834,71.38
11,8/2/19 16:00,10005,20190802160014,63.13
12,8/2/19 17:03,10003,20190802170356,79.33
13,8/2/19 17:11,10002,20190802171115,56.78
14,8/2/19 19:05,10008,20190802190518,23.1
15,8/2/19 20:07,10005,20190802200717,73.82
16,8/2/19 20:08,10001,20190802200816,82.12
17,8/2/19 20:10,10003,20190802201002,32.01
18,8/3/19 9:02,10009,20190803090247,2.7
19,8/3/19 10:08,10003,20190803100858,50.4
20,8/3/19 12:08,10009,20190803120818,47.99